path,file_name,label,predicted_label_mobile,predicted_prob_mobile,predicted_proba_mobile,predicted_label_b0,predicted_prob_b0,predicted_proba_b0,predicted_label_b7,predicted_prob_b7,predicted_proba_b7
../data/seg_test/mountain/20857.jpg,mountain_20857.jpg,mountain,glacier,0.8791703,"[9.08020525e-07 1.45223625e-10 8.79170299e-01 1.20496504e-01
 3.31370044e-04 8.20788387e-07]",glacier,0.7813161,"[1.3064243e-06 2.4506728e-09 7.8131610e-01 1.8089679e-01 3.7785776e-02
 2.7508612e-08]",mountain,0.54662013,"[3.3884004e-09 7.7895166e-08 4.4991711e-01 5.4662013e-01 3.4627081e-03
 1.8125933e-10]"
../data/seg_test/mountain/20866.jpg,mountain_20866.jpg,mountain,glacier,0.7808643,"[4.5999687e-07 2.0726708e-05 7.8086430e-01 2.0120874e-01 1.7865177e-02
 4.0510393e-05]",mountain,0.92989963,"[1.0936344e-05 5.1859347e-06 6.9504447e-02 9.2989963e-01 5.5272365e-04
 2.7177384e-05]",glacier,0.5755868,"[3.7801697e-06 1.5910139e-06 5.7558680e-01 3.5725024e-01 6.7144215e-02
 1.3424559e-05]"
../data/seg_test/mountain/20867.jpg,mountain_20867.jpg,mountain,mountain,0.9972971,"[1.1260018e-08 4.0131680e-09 2.7004902e-03 9.9729711e-01 2.2628335e-06
 1.7024372e-07]",mountain,0.99876606,"[4.1908748e-07 7.7950597e-09 7.4758148e-04 9.9876606e-01 4.8580341e-04
 5.8008375e-08]",mountain,0.8860835,"[2.5220328e-07 1.6099600e-06 1.1379377e-01 8.8608348e-01 1.2087311e-04
 4.9826072e-09]"
../data/seg_test/mountain/20870.jpg,mountain_20870.jpg,mountain,mountain,0.99772125,"[1.03282355e-05 4.09239670e-04 1.77578372e-03 9.97721255e-01
 1.54906556e-05 6.78571087e-05]",mountain,0.99135405,"[2.8060416e-08 6.6390079e-03 1.9566955e-03 9.9135405e-01 4.4675042e-05
 5.5288901e-06]",mountain,0.99012357,"[3.6246210e-09 1.5434038e-03 8.3326520e-03 9.9012357e-01 3.5668685e-07
 2.3153415e-09]"
../data/seg_test/mountain/20871.jpg,mountain_20871.jpg,mountain,mountain,0.99152046,"[4.5174183e-08 2.0365912e-08 8.4325774e-03 9.9152046e-01 3.3487388e-05
 1.3316921e-05]",mountain,0.9977851,"[1.1070952e-06 2.7846072e-06 2.0991564e-03 9.9778509e-01 1.0828912e-04
 3.5052428e-06]",mountain,0.9926866,"[1.3236733e-10 3.7382488e-09 7.3104273e-03 9.9268663e-01 2.8970833e-06
 5.8235825e-09]"
../data/seg_test/mountain/20876.jpg,mountain_20876.jpg,mountain,mountain,0.99182093,"[3.6859357e-10 2.6776861e-06 8.1599085e-03 9.9182093e-01 1.4191813e-05
 2.2613199e-06]",mountain,0.99707115,"[6.7311797e-05 1.6823135e-05 1.4263464e-03 9.9707115e-01 1.4136918e-03
 4.6421710e-06]",mountain,0.98062587,"[9.9998294e-07 4.3319858e-05 1.6709587e-02 9.8062587e-01 2.6197485e-03
 4.0053314e-07]"
../data/seg_test/mountain/20908.jpg,mountain_20908.jpg,mountain,mountain,0.98856467,"[3.5252132e-08 7.4343138e-06 1.1346208e-02 9.8856467e-01 6.1259430e-05
 2.0431919e-05]",mountain,0.8315813,"[3.2616563e-07 7.3262170e-05 5.7787582e-02 8.3158129e-01 1.1055631e-01
 1.2669618e-06]",mountain,0.96324676,"[6.6310040e-06 4.9069041e-04 1.1187591e-02 9.6324676e-01 2.5068266e-02
 7.7111729e-08]"
../data/seg_test/mountain/20940.jpg,mountain_20940.jpg,mountain,glacier,0.6284238,"[8.1465537e-08 8.3166674e-07 6.2842381e-01 3.7142265e-01 1.4978113e-04
 2.8552595e-06]",mountain,0.839683,"[2.6605051e-04 4.7124271e-07 1.5880883e-01 8.3968300e-01 1.2377042e-03
 3.9507422e-06]",mountain,0.890865,"[5.37095048e-07 1.17734707e-07 1.09000959e-01 8.90865028e-01
 1.33235386e-04 1.14935894e-07]"
../data/seg_test/mountain/20941.jpg,mountain_20941.jpg,mountain,mountain,0.9447971,"[2.9405550e-08 3.2409375e-06 5.4944679e-02 9.4479710e-01 2.3943210e-06
 2.5248801e-04]",mountain,0.98837876,"[2.2352294e-06 5.1512434e-06 1.0958227e-02 9.8837876e-01 4.0600638e-04
 2.4953653e-04]",mountain,0.7013867,"[4.6151888e-07 2.0607418e-05 2.9858211e-01 7.0138669e-01 8.7004282e-06
 1.4307601e-06]"
../data/seg_test/mountain/20959.jpg,mountain_20959.jpg,mountain,glacier,0.6812621,"[9.4847605e-09 1.6596428e-09 6.8126208e-01 3.1873271e-01 4.8342786e-06
 3.6177235e-07]",mountain,0.8230916,"[7.9453364e-03 4.5504371e-06 1.5649328e-01 8.2309163e-01 1.0050428e-02
 2.4148647e-03]",glacier,0.84199655,"[2.8206978e-07 2.8918587e-08 8.4199655e-01 1.5775868e-01 2.4399854e-04
 4.3817465e-07]"
../data/seg_test/mountain/20961.jpg,mountain_20961.jpg,mountain,mountain,0.99047273,"[3.9515189e-07 3.9760275e-06 9.5160529e-03 9.9047273e-01 9.4770508e-07
 5.8857618e-06]",mountain,0.97927696,"[6.8676502e-07 6.7835499e-05 2.0616466e-02 9.7927696e-01 3.3665033e-06
 3.4657362e-05]",mountain,0.9867337,"[8.9971841e-10 4.9796785e-05 1.3215413e-02 9.8673368e-01 1.1513553e-06
 4.1839936e-09]"
../data/seg_test/mountain/20971.jpg,mountain_20971.jpg,mountain,mountain,0.9729349,"[3.8761834e-09 4.2548741e-05 2.6619852e-02 9.7293490e-01 2.0846282e-04
 1.9417236e-04]",mountain,0.898291,"[9.7377479e-06 2.5980209e-05 9.6095756e-02 8.9829099e-01 5.4846364e-03
 9.2915718e-05]",mountain,0.9704231,"[1.0082643e-08 2.8294886e-07 2.9496595e-02 9.7042310e-01 7.9847814e-05
 4.1571106e-08]"
../data/seg_test/mountain/20974.jpg,mountain_20974.jpg,mountain,mountain,0.95064497,"[1.2788932e-08 3.0348190e-06 4.9086936e-02 9.5064497e-01 2.2414559e-04
 4.0882202e-05]",mountain,0.9964271,"[2.7281825e-05 7.0032326e-04 2.7489387e-03 9.9642712e-01 8.4001083e-05
 1.2484968e-05]",mountain,0.9997707,"[3.9931689e-09 1.1106076e-06 2.2635103e-04 9.9977070e-01 1.9026522e-06
 7.8833490e-10]"
../data/seg_test/mountain/20976.jpg,mountain_20976.jpg,mountain,mountain,0.9987796,"[8.4950875e-07 8.0467572e-08 1.2123014e-03 9.9877959e-01 6.8433619e-06
 3.1325564e-07]",mountain,0.99754107,"[4.2398941e-08 2.1432504e-08 2.3605940e-03 9.9754107e-01 9.8156524e-05
 3.9293472e-08]",mountain,0.96687907,"[2.1828299e-08 1.1297698e-06 3.2361586e-02 9.6687907e-01 7.5823232e-04
 8.6776114e-10]"
../data/seg_test/mountain/20980.jpg,mountain_20980.jpg,mountain,glacier,0.62543726,"[1.2723752e-08 9.7525694e-09 6.2543726e-01 3.7455958e-01 5.8412292e-07
 2.5298680e-06]",glacier,0.6378636,"[3.6689164e-07 3.2851826e-08 6.3786358e-01 3.6213589e-01 6.4659254e-08
 5.2038779e-08]",mountain,0.87896085,"[1.6585711e-08 8.2245698e-08 1.2103514e-01 8.7896085e-01 3.8274188e-06
 6.5100898e-09]"
../data/seg_test/mountain/20983.jpg,mountain_20983.jpg,mountain,glacier,0.8865939,"[2.7401501e-09 3.0443467e-10 8.8659388e-01 1.1339597e-01 9.8149658e-06
 3.3187675e-07]",glacier,0.9706505,"[1.5776537e-07 1.1233044e-10 9.7065049e-01 2.9274147e-02 7.3271192e-05
 1.9836268e-06]",glacier,0.99252146,"[3.4211059e-08 8.1019734e-13 9.9252146e-01 6.7690117e-03 7.0931157e-04
 2.4012212e-07]"
../data/seg_test/mountain/20985.jpg,mountain_20985.jpg,mountain,glacier,0.5827199,"[4.1676393e-10 7.0347772e-09 5.8271992e-01 4.1727948e-01 5.1388128e-07
 3.2051119e-08]",mountain,0.95130247,"[1.1421594e-08 2.1342295e-08 4.8690446e-02 9.5130247e-01 6.8498334e-06
 2.0350798e-07]",mountain,0.95026666,"[9.1859374e-11 1.4717556e-09 4.9524169e-02 9.5026666e-01 2.0917760e-04
 7.0518430e-10]"
../data/seg_test/mountain/20986.jpg,mountain_20986.jpg,mountain,mountain,0.9937377,"[2.6818567e-09 3.8128647e-09 6.2620477e-03 9.9373770e-01 1.9663239e-07
 5.7268707e-08]",mountain,0.9908476,"[8.6294895e-06 2.2577619e-07 9.1422899e-03 9.9084759e-01 1.0495950e-06
 2.3276257e-07]",mountain,0.87431896,"[3.3826936e-06 1.2827214e-06 1.2565291e-01 8.7431896e-01 2.3376006e-05
 7.0117785e-08]"
../data/seg_test/mountain/20991.jpg,mountain_20991.jpg,mountain,mountain,0.9581777,"[2.8076299e-04 7.1536028e-03 2.8058765e-02 9.5817769e-01 6.3020964e-03
 2.7021304e-05]",mountain,0.9950126,"[4.2987094e-06 3.4411298e-04 3.2723579e-03 9.9501258e-01 1.3571200e-03
 9.5348587e-06]",mountain,0.98608273,"[6.1351464e-05 3.3145011e-04 1.2473827e-02 9.8608273e-01 1.0495263e-03
 1.0037846e-06]"
../data/seg_test/mountain/20992.jpg,mountain_20992.jpg,mountain,mountain,0.98120785,"[6.3027920e-07 2.9372084e-06 1.8617041e-02 9.8120785e-01 2.0939988e-05
 1.5062535e-04]",mountain,0.9836146,"[3.3363456e-08 9.1220019e-05 1.6259059e-02 9.8361462e-01 1.7200617e-05
 1.7875969e-05]",mountain,0.97362715,"[5.3176980e-11 2.5857429e-04 2.6113637e-02 9.7362715e-01 6.1485167e-07
 8.4739343e-10]"
../data/seg_test/mountain/21004.jpg,mountain_21004.jpg,mountain,mountain,0.5852397,"[1.1175679e-08 1.2424303e-09 4.1475555e-01 5.8523971e-01 3.2193309e-06
 1.4680420e-06]",mountain,0.9145916,"[5.0576702e-05 1.2924730e-07 7.6175280e-02 9.1459161e-01 9.1714682e-03
 1.0997703e-05]",mountain,0.92094916,"[5.0640701e-08 8.3579914e-07 7.9041757e-02 9.2094916e-01 8.1332510e-06
 5.0417295e-08]"
../data/seg_test/mountain/21013.jpg,mountain_21013.jpg,mountain,mountain,0.84740114,"[3.3004189e-06 1.8018756e-07 1.5199381e-01 8.4740114e-01 5.9566047e-04
 5.8685077e-06]",mountain,0.9794757,"[4.1981494e-07 3.4537479e-07 2.0443533e-02 9.7947568e-01 7.6818505e-05
 3.1887757e-06]",mountain,0.83212763,"[9.6663621e-07 1.7653156e-06 1.6679995e-01 8.3212763e-01 1.0696030e-03
 1.8068665e-08]"
../data/seg_test/mountain/21019.jpg,mountain_21019.jpg,mountain,mountain,0.9285679,"[1.0235000e-07 4.6699224e-06 6.7501798e-02 9.2856789e-01 3.9116782e-03
 1.3833172e-05]",mountain,0.9917217,"[2.0552927e-04 3.8739959e-06 7.0558013e-03 9.9172169e-01 9.9842239e-04
 1.4703951e-05]",mountain,0.97173184,"[1.2457009e-06 2.4841979e-04 2.7624741e-02 9.7173184e-01 3.9335547e-04
 4.8258545e-07]"
../data/seg_test/mountain/21036.jpg,mountain_21036.jpg,mountain,mountain,0.9986743,"[6.5477457e-11 7.3629468e-05 1.2514347e-03 9.9867427e-01 5.9783680e-08
 6.2145779e-07]",mountain,0.98775184,"[1.6077263e-07 3.7502753e-06 1.2209437e-02 9.8775184e-01 3.3863871e-05
 1.0046538e-06]",mountain,0.99983466,"[1.21439855e-11 1.40932839e-08 1.65112477e-04 9.99834657e-01
 2.37061087e-07 1.77474164e-11]"
../data/seg_test/mountain/21038.jpg,mountain_21038.jpg,mountain,mountain,0.89884233,"[5.0466519e-05 1.3511004e-03 9.9689402e-02 8.9884233e-01 2.2986560e-06
 6.4435291e-05]",mountain,0.9894065,"[2.5718757e-05 1.9051591e-07 1.0566449e-02 9.8940653e-01 9.0792940e-07
 1.0424140e-07]",mountain,0.99011874,"[3.8968886e-09 3.9969841e-06 9.8769553e-03 9.9011874e-01 2.8416301e-07
 1.7455808e-09]"
../data/seg_test/mountain/21040.jpg,mountain_21040.jpg,mountain,mountain,0.93781126,"[1.5294220e-06 2.1432557e-05 6.2125031e-02 9.3781126e-01 1.3488706e-05
 2.7347147e-05]",mountain,0.99245363,"[9.7481825e-07 6.6821294e-06 7.5294045e-03 9.9245363e-01 8.9826699e-06
 3.7317196e-07]",mountain,0.9986217,"[8.9794838e-11 6.0827347e-07 1.3771361e-03 9.9862170e-01 6.4608679e-07
 8.6750026e-12]"
../data/seg_test/mountain/21055.jpg,mountain_21055.jpg,mountain,mountain,0.83777714,"[2.65566875e-08 2.03579109e-08 1.61716610e-01 8.37777138e-01
 3.85337771e-04 1.20909644e-04]",mountain,0.7045253,"[3.9591694e-05 1.2925921e-05 2.7899674e-01 7.0452529e-01 1.5937235e-02
 4.8821120e-04]",mountain,0.70214593,"[1.02850855e-07 5.85244343e-05 2.97229648e-01 7.02145934e-01
 5.57656691e-04 8.20690093e-06]"
../data/seg_test/mountain/21059.jpg,mountain_21059.jpg,mountain,glacier,0.75490123,"[3.1350898e-03 5.2509631e-04 7.5490123e-01 2.3434548e-01 2.0353233e-03
 5.0578215e-03]",mountain,0.6113401,"[3.2406074e-06 1.7018754e-05 3.8852620e-01 6.1134011e-01 8.2070692e-05
 3.1416821e-05]",glacier,0.65936244,"[1.4407064e-07 2.6879314e-05 6.5936244e-01 3.4031919e-01 2.9040332e-04
 9.1642971e-07]"
../data/seg_test/mountain/21076.jpg,mountain_21076.jpg,mountain,glacier,0.54810655,"[1.9627124e-09 1.5932614e-10 5.4810655e-01 4.5189327e-01 2.1098724e-07
 9.7527320e-09]",mountain,0.9863593,"[6.0771555e-08 1.9876775e-10 1.3639298e-02 9.8635930e-01 1.3261019e-06
 5.8193735e-11]",mountain,0.946293,"[8.1839024e-10 5.6405547e-10 5.3706788e-02 9.4629300e-01 2.2331093e-07
 2.3443922e-10]"
../data/seg_test/mountain/21078.jpg,mountain_21078.jpg,mountain,glacier,0.7626237,"[5.6720846e-09 5.5323984e-10 7.6262373e-01 2.3737134e-01 4.9220071e-06
 1.5239888e-08]",glacier,0.775506,"[1.7178206e-07 7.9627388e-10 7.7550602e-01 2.2408414e-01 4.0275214e-04
 6.9642338e-06]",glacier,0.85636973,"[1.1090265e-07 1.2634751e-09 8.5636973e-01 1.4318910e-01 4.4109864e-04
 2.8309165e-08]"
../data/seg_test/mountain/21085.jpg,mountain_21085.jpg,mountain,mountain,0.98680437,"[4.0965973e-09 3.6777351e-07 1.3598297e-03 9.8680437e-01 1.1835173e-02
 2.2020866e-07]",mountain,0.5036358,"[2.1691719e-07 7.7811192e-06 7.4388619e-05 5.0363582e-01 4.9566364e-01
 6.1819633e-04]",mountain,0.8973614,"[2.2247605e-07 1.1856454e-05 5.1858061e-04 8.9736140e-01 1.0210776e-01
 9.5110053e-08]"
../data/seg_test/mountain/21093.jpg,mountain_21093.jpg,mountain,mountain,0.5815032,"[3.8453177e-06 5.2213963e-05 4.1835603e-01 5.8150321e-01 8.3292027e-05
 1.3876796e-06]",mountain,0.65759647,"[2.8962124e-06 9.6580197e-06 3.4161401e-01 6.5759647e-01 7.7685382e-04
 1.1509712e-07]",glacier,0.72748846,"[5.5232736e-08 1.8736521e-06 7.2748846e-01 2.7238962e-01 1.1997676e-04
 1.1280632e-08]"
../data/seg_test/mountain/21096.jpg,mountain_21096.jpg,mountain,mountain,0.89635843,"[2.1768341e-07 1.8935781e-07 1.0363817e-01 8.9635843e-01 2.2091574e-06
 8.2740200e-07]",mountain,0.9868787,"[2.4306698e-07 1.3250609e-05 1.3106470e-02 9.8687869e-01 1.2310056e-06
 7.1579905e-08]",mountain,0.8446274,"[7.8269934e-12 1.1829296e-06 1.5537126e-01 8.4462738e-01 8.5897490e-08
 8.6684522e-12]"
../data/seg_test/mountain/21115.jpg,mountain_21115.jpg,mountain,mountain,0.99573,"[2.2625268e-10 3.0874377e-05 3.8044956e-03 9.9572998e-01 4.2951028e-04
 5.2205160e-06]",mountain,0.97922087,"[5.6879890e-05 2.2957646e-04 1.8944964e-02 9.7922087e-01 9.1264147e-04
 6.3509896e-04]",mountain,0.99969566,"[1.5207352e-08 8.5606560e-05 2.0408748e-04 9.9969566e-01 1.4614986e-05
 1.8973925e-08]"
../data/seg_test/mountain/21118.jpg,mountain_21118.jpg,mountain,mountain,0.9772096,"[4.0539311e-07 3.7068354e-08 2.2769572e-02 9.7720963e-01 2.0080824e-05
 1.4541402e-07]",mountain,0.9894316,"[1.1853293e-07 5.6852386e-06 1.0387673e-02 9.8943162e-01 1.7477959e-04
 1.0926474e-07]",mountain,0.86683565,"[2.7486551e-09 5.6735080e-06 1.3313299e-01 8.6683565e-01 2.5662224e-05
 6.2522537e-10]"
../data/seg_test/mountain/21119.jpg,mountain_21119.jpg,mountain,glacier,0.70332825,"[4.4582171e-06 1.0378601e-09 7.0332825e-01 2.9661131e-01 2.5070332e-05
 3.0901803e-05]",mountain,0.55343074,"[6.6118206e-05 3.1288145e-08 4.3061420e-01 5.5343074e-01 1.5888458e-02
 4.0906542e-07]",mountain,0.6329447,"[1.4710271e-06 3.5602177e-11 3.6705151e-01 6.3294470e-01 2.3228895e-06
 3.8022407e-08]"
../data/seg_test/mountain/21161.jpg,mountain_21161.jpg,mountain,glacier,0.80933726,"[8.3332369e-10 4.2115786e-09 8.0933726e-01 1.9066273e-01 2.6519480e-08
 3.5377372e-08]",mountain,0.5893321,"[1.5903894e-06 6.7457018e-09 4.1066629e-01 5.8933210e-01 3.1747007e-08
 9.1374663e-10]",mountain,0.60301626,"[3.4669193e-10 6.9950460e-08 3.9698336e-01 6.0301626e-01 2.6398675e-07
 2.1983750e-11]"
../data/seg_test/mountain/21162.jpg,mountain_21162.jpg,mountain,mountain,0.9990982,"[4.0429057e-10 5.0662737e-05 8.2997512e-04 9.9909818e-01 2.1154003e-05
 8.5017399e-10]",mountain,0.99604285,"[1.6979789e-07 4.0759810e-06 3.7315928e-03 9.9604285e-01 2.2107027e-04
 2.3677069e-07]",mountain,0.99997103,"[3.3851583e-10 3.9717261e-07 2.7126105e-05 9.9997103e-01 1.4041822e-06
 6.4937913e-09]"
../data/seg_test/mountain/21173.jpg,mountain_21173.jpg,mountain,mountain,0.9418089,"[9.3375609e-09 3.3545788e-07 5.8180179e-02 9.4180888e-01 9.7251286e-06
 8.1576195e-07]",mountain,0.9497527,"[3.8016811e-08 1.5887419e-07 5.0241575e-02 9.4975269e-01 5.5486689e-06
 1.7999293e-08]",mountain,0.9538539,"[3.5283382e-10 7.5340483e-07 4.6145089e-02 9.5385391e-01 1.9906513e-07
 6.7629000e-11]"
../data/seg_test/mountain/21199.jpg,mountain_21199.jpg,mountain,mountain,0.6637663,"[2.4053092e-04 4.1199129e-07 3.0750617e-01 6.6376632e-01 1.6840020e-05
 2.8469747e-02]",mountain,0.7893262,"[4.1203308e-05 1.3496613e-06 1.7643677e-01 7.8932619e-01 8.9535688e-04
 3.3299129e-02]",mountain,0.9331672,"[5.2441092e-06 7.3286522e-08 5.8721192e-02 9.3316722e-01 4.0978123e-03
 4.0084315e-03]"
../data/seg_test/mountain/21201.jpg,mountain_21201.jpg,mountain,mountain,0.99914086,"[9.9632698e-11 1.7281936e-06 8.5211074e-04 9.9914086e-01 5.2714645e-06
 1.7252345e-08]",mountain,0.99522805,"[2.6580227e-07 1.5552001e-05 4.7001424e-03 9.9522805e-01 5.5001194e-05
 9.3790118e-07]",mountain,0.9974247,"[1.9779474e-09 6.9502580e-06 2.5658354e-03 9.9742472e-01 2.6471839e-06
 3.3782196e-10]"
../data/seg_test/mountain/21214.jpg,mountain_21214.jpg,mountain,mountain,0.5126066,"[3.6024212e-06 1.1032631e-07 4.8731667e-01 5.1260662e-01 1.9466688e-05
 5.3515148e-05]",mountain,0.7054114,"[3.4004013e-05 7.6193896e-07 2.9449686e-01 7.0541137e-01 3.8542312e-06
 5.3131578e-05]",glacier,0.580397,"[4.0402647e-08 2.8207305e-07 5.8039701e-01 4.1958323e-01 1.9293455e-05
 1.3077543e-07]"
../data/seg_test/mountain/21216.jpg,mountain_21216.jpg,mountain,mountain,0.74276537,"[3.3998113e-08 3.5911242e-03 7.2890289e-02 7.4276537e-01 1.8073857e-01
 1.4567783e-05]",mountain,0.9687344,"[3.6675022e-08 9.2355673e-05 2.8248118e-02 9.6873438e-01 2.9240984e-03
 1.0871929e-06]",mountain,0.95284814,"[4.3163211e-09 1.5661159e-08 4.7077656e-02 9.5284814e-01 7.4302559e-05
 3.5010885e-09]"
../data/seg_test/mountain/21226.jpg,mountain_21226.jpg,mountain,mountain,0.9843345,"[1.9839492e-06 6.0934224e-05 1.5537567e-02 9.8433453e-01 1.4359940e-05
 5.0705014e-05]",mountain,0.9983891,"[8.6121318e-06 2.4572452e-07 1.5518937e-03 9.9838912e-01 3.3943248e-05
 1.6263904e-05]",mountain,0.9220529,"[7.5509954e-09 1.9664709e-07 7.7924788e-02 9.2205292e-01 2.2052118e-05
 3.0416264e-10]"
../data/seg_test/mountain/21236.jpg,mountain_21236.jpg,mountain,mountain,0.9886761,"[3.0496635e-06 7.3459928e-06 1.1312850e-02 9.8867607e-01 4.0686152e-07
 2.8290293e-07]",mountain,0.99543154,"[1.5535730e-05 4.8111917e-05 4.5004361e-03 9.9543154e-01 4.0486827e-07
 4.0255345e-06]",mountain,0.97935104,"[2.5420555e-08 2.0959196e-03 1.8552879e-02 9.7935104e-01 1.0336083e-07
 3.2348783e-08]"
../data/seg_test/mountain/21239.jpg,mountain_21239.jpg,mountain,glacier,0.9718616,"[7.4291684e-09 5.1597889e-11 9.7186160e-01 2.8138151e-02 2.0668833e-07
 6.9156916e-09]",glacier,0.89795524,"[1.11826985e-07 1.35634548e-09 8.97955239e-01 1.02030151e-01
 1.46064122e-05 1.93752769e-09]",glacier,0.9852239,"[1.4540402e-08 3.7259831e-08 9.8522389e-01 1.4774476e-02 1.6234131e-06
 3.1675296e-09]"
../data/seg_test/mountain/21244.jpg,mountain_21244.jpg,mountain,mountain,0.9893156,"[2.6647642e-05 6.6532851e-07 1.0399627e-02 9.8931563e-01 2.0104646e-05
 2.3717467e-04]",mountain,0.9505501,"[3.0021005e-05 3.6181433e-08 4.4079822e-02 9.5055008e-01 1.0111679e-03
 4.3288418e-03]",mountain,0.9774908,"[6.9284794e-04 6.1665721e-11 1.8625949e-02 9.7749078e-01 3.1420295e-03
 4.8352947e-05]"
../data/seg_test/mountain/21247.jpg,mountain_21247.jpg,mountain,mountain,0.99364847,"[1.0643948e-09 2.8321403e-09 6.3513280e-03 9.9364847e-01 1.3118866e-07
 7.8421984e-08]",mountain,0.99745756,"[9.8908934e-09 2.4002905e-08 2.5404850e-03 9.9745756e-01 1.9303659e-06
 7.7141685e-08]",mountain,0.9935802,"[1.6315980e-11 8.0474656e-06 6.4117820e-03 9.9358022e-01 2.3290696e-08
 1.7517041e-12]"
../data/seg_test/mountain/21255.jpg,mountain_21255.jpg,mountain,mountain,0.9638715,"[4.0418469e-10 2.3556657e-07 3.6106043e-02 9.6387148e-01 2.1652977e-05
 6.4727425e-07]",mountain,0.9920763,"[2.83415773e-07 6.50854588e-07 7.74172368e-03 9.92076278e-01
 1.80985982e-04 1.10341105e-07]",mountain,0.77605295,"[2.8455352e-08 1.4558668e-06 2.2368194e-01 7.7605295e-01 2.6361775e-04
 1.7223191e-09]"
../data/seg_test/mountain/21256.jpg,mountain_21256.jpg,mountain,mountain,0.79046243,"[9.3114128e-10 2.9274940e-08 2.0953733e-01 7.9046243e-01 2.7481116e-07
 1.1978899e-08]",glacier,0.91531295,"[2.0331394e-05 1.3198642e-06 9.1531295e-01 8.4663868e-02 1.4572773e-06
 4.2382602e-08]",glacier,0.5098947,"[1.1690125e-07 3.4602391e-07 5.0989473e-01 4.9005008e-01 5.4669032e-05
 9.9549951e-09]"
../data/seg_test/mountain/21262.jpg,mountain_21262.jpg,mountain,glacier,0.7546945,"[3.9058436e-06 3.6535101e-07 7.5469452e-01 2.4526845e-01 3.1703887e-05
 1.0417098e-06]",mountain,0.9096714,"[3.7872005e-06 9.5760676e-08 9.0314031e-02 9.0967143e-01 7.9817846e-06
 2.6367914e-06]",mountain,0.54996884,"[2.1145330e-07 4.3270603e-08 4.5001763e-01 5.4996884e-01 1.3294581e-05
 1.5980026e-08]"
../data/seg_test/mountain/21276.jpg,mountain_21276.jpg,mountain,mountain,0.9489635,"[2.5897446e-08 6.2605987e-09 5.1035002e-02 9.4896352e-01 1.4109878e-06
 7.7487627e-08]",mountain,0.95967793,"[6.9175776e-08 4.8684520e-08 4.0318687e-02 9.5967793e-01 3.1432880e-06
 1.6521612e-07]",mountain,0.55208343,"[3.5037644e-07 1.9101035e-06 4.4790718e-01 5.5208343e-01 7.1927311e-06
 8.1784419e-09]"
../data/seg_test/mountain/21280.jpg,mountain_21280.jpg,mountain,mountain,0.9951668,"[9.7387975e-10 4.4352946e-06 4.8250528e-03 9.9516678e-01 3.8016692e-06
 4.2463576e-08]",mountain,0.94981337,"[1.7054735e-08 3.1350712e-05 5.0106898e-02 9.4981337e-01 4.8397113e-05
 3.6045407e-09]",mountain,0.98737025,"[5.8710076e-10 3.1903348e-08 1.2628959e-02 9.8737025e-01 8.2669555e-07
 7.0663211e-11]"
../data/seg_test/mountain/21301.jpg,mountain_21301.jpg,mountain,sea,0.42665356,"[4.3241866e-07 8.2375846e-06 2.0909534e-01 3.6424237e-01 4.2665356e-01
 1.4274498e-07]",mountain,0.90012413,"[1.7744882e-06 5.1156064e-07 6.5708600e-02 9.0012413e-01 3.4164842e-02
 1.8151445e-07]",mountain,0.97368807,"[4.1438697e-10 2.0189897e-11 2.5778092e-02 9.7368807e-01 5.3376576e-04
 3.1250245e-09]"
../data/seg_test/mountain/21313.jpg,mountain_21313.jpg,mountain,mountain,0.8917604,"[2.68323088e-08 1.66852533e-06 1.06948145e-01 8.91760409e-01
 1.28581433e-03 4.04756474e-06]",glacier,0.8488637,"[1.5472140e-05 2.2709133e-05 8.4886372e-01 1.5105502e-01 2.6249912e-05
 1.6867723e-05]",mountain,0.5903066,"[3.6957346e-09 2.4650773e-04 4.0944520e-01 5.9030658e-01 1.6832183e-06
 6.4099830e-11]"
../data/seg_test/mountain/21320.jpg,mountain_21320.jpg,mountain,mountain,0.6607255,"[6.9061180e-06 6.3541581e-09 3.3924416e-01 6.6072547e-01 7.1428058e-06
 1.6258355e-05]",mountain,0.7300828,"[8.4446387e-05 8.1278616e-11 2.6977861e-01 7.3008281e-01 5.1212584e-05
 2.9180483e-06]",glacier,0.8059618,"[3.5146510e-09 1.3741683e-07 8.0596179e-01 1.9403386e-01 4.3362857e-06
 3.9932933e-09]"
../data/seg_test/mountain/21340.jpg,mountain_21340.jpg,mountain,mountain,0.9194172,"[1.5410210e-11 5.1626090e-09 8.0135539e-02 9.1941720e-01 4.4725710e-04
 3.0785642e-08]",mountain,0.9945268,"[2.0407654e-07 1.0339336e-05 4.7881342e-03 9.9452680e-01 6.7440455e-04
 3.9379330e-08]",mountain,0.9983398,"[1.9437348e-08 6.6200178e-06 1.4883768e-03 9.9833977e-01 1.6514036e-04
 2.9970632e-08]"
../data/seg_test/mountain/21341.jpg,mountain_21341.jpg,mountain,mountain,0.638133,"[3.1089759e-11 8.8686073e-13 3.6186430e-01 6.3813299e-01 2.7206770e-06
 1.0347047e-10]",glacier,0.8014095,"[4.9127280e-09 4.4853143e-13 8.0140948e-01 1.9845927e-01 5.9751619e-05
 7.1556511e-05]",glacier,0.9730758,"[2.3257385e-10 2.7589105e-12 9.7307581e-01 2.6599480e-02 3.2431216e-04
 3.6659890e-07]"
